0.07874074	-0.0220148744	-0.0015762439	0.0110505938	-0.0071383361	-0.0885113107	-0.028969511200000006	-0.0323184262	-0.0491551971	0.0738661941	-0.013279208	0.0316513	0.036712699999999994	-0.0144909	0.000368781	0.00251629	-0.000938644
0.04863239999999999	0.0279740156	-0.0311439884	0.0627338062	-0.0224625659	0.07975886389999999	0.0442283197	-0.0329537047	-0.0480707209	0.0743835138	-0.0160368007	0.023117	0.033015499999999996	-0.034263300000000003	0.000566683	0.002415	-0.0009052660000000001
0.07059565	0.1532025638	0.005272244000000001	-0.0296860585	0.0943769153	-0.0740859386	0.0058061788	-0.0335862026	-0.0469700201	0.0748443478	-0.0187727444	0.0122166	0.0257041	-0.0386131	0.00117517	0.0025612	-0.00111126
0.045081139999999985	0.0801299517	0.0732060682	-0.0518888851	0.0413701802	-0.033526847900000004	0.0433195531	-0.0342158664	-0.0458534661	0.075248346	-0.0214833458	0.00360566	0.032751499999999996	-0.017877299999999995	0.00103449	0.00252815	-0.00111125
0.03724353000000001	-0.0277094526	0.1146024058	-0.0272764316	0.0004507862	-0.0906317539	0.0164527295	-0.034842643	-0.0447214358	0.0755952016	-0.0241649457	0.014786500000000001	0.030354500000000006	-0.00492631	0.000892876	0.00260083	-0.00111125
0.10951584	-0.0943783506	0.0284446665	0.008324548900000001	0.11076564960000004	-0.0543429312	0.0271774445	-0.0354664796	-0.0435743112	0.0758846513	-0.026813924	0.00903957	0.040261	0.027714999999999997	0.000376374	0.00306994	-0.00135006
0.118017785	-0.0668195054	-0.007746400899999999	-0.034298034	0.0113768343	-0.052621691500000005	-0.0144583356	-0.0360873235	-0.0424124796	0.0761164753	-0.0294267048	0.0318804	0.0623539	0.0109623	-3.82131e-05	0.00259671	-0.00111125
0.132078856	-0.0866834885	-0.0598998054	-0.0663959781	-0.049263723	-0.0393186561	0.007015958	-0.0367051223	-0.0412363331	0.0762904975	-0.031999761	0.023083199999999998	0.00040369900000000004	-0.0172447	0.00044498599999999997	0.0027760000000000003	-0.00111125
0.100763361	0.0281590021	-0.1011572128	-0.0508135315	-0.0425481681	-0.0064369479	0.0039179307	-0.0373198239	-0.0400462686	0.0764065858	-0.0345296189	0.014081999999999999	0.045962699999999995	0.00837316	0.00024084	0.00256844	-0.00111125
0.06365406000000001	0.0157651568	-0.1055249134	-0.1132100857	-0.0104627805	0.0210302118	0.0034352967	-0.0379313764	-0.0388426879	0.07646465200000001	-0.0370128635	0.0230985	0.0206498	-0.0195545	0.00025754	0.00257968	-0.00111125
0.014342299999999997	0.0370864634	0.0059424061	-0.1532418336	0.0287731366	0.06263227860000001	-0.0091522972	-0.0385397283	-0.037625997	0.07646465200000001	-0.0394461425	0.0230951	0.0206511	-0.0152231	0.00021070599999999998	0.00242639	-0.00111125
0.11468899	-0.0738660993	0.0565256576	-0.0265022516	0.1192181844	0.039922773	-0.0678061673	-0.0391448281	-0.0363966068	0.0764065858	-0.041826171	-0.00431439	0.05509490000000001	0.0180505	0.000375638	0.0026526999999999996	-0.00111125
0.02586026000000001	-0.0173322682	0.0475813291	0.045870002	0.012955008999999998	-0.045140317	-0.1147682716	-0.0397466248	-0.0351549321	0.0762904975	-0.0441497362	-0.00432555	0.0418456	0.025541900000000003	0.00032648	0.00270571	-0.00111125
0.06745811500000001	-0.014837234	0.0573488354	0.022931867400000003	0.026562216	0.0372232073	0.0092602933	-0.0403450677	-0.0339013921	0.0761164753	-0.0464137013	0.006753399999999999	0.0476463	0.013900799999999998	2.41137e-05	0.00241868	-0.0009218989999999999
0.15127637800000002	-0.044523161500000005	-0.0239061863	0.0389820771	-0.0249736054	0.0237010842	-0.0038212409	-0.0409401062	-0.0326364097	0.0758846513	-0.0486150101	-0.00429998	0.000170917	-0.026033499999999998	0.0007401289999999999	0.00256958	-0.00111125
0.19166744800000002	-0.0114713811	0.0046064038	0.0463108337	-0.0549542437	0.1079271992	0.0148695904	-0.0415316901	-0.031360412000000004	0.0755952016	-0.0507506909	0.019154400000000002	0.056634400000000015	-0.00548413	-7.40023e-05	0.00210478	-0.000566177
0.124142885	-0.0572579772	0.0393831418	0.0232824307	-0.0277092472	0.0760752456	-0.0338459639	-0.0421197696	-0.0300738297	0.075248346	-0.0528178606	0.0188685	0.0189007	-0.042625800000000005	0.00032591	0.00263597	-0.0006147069999999999
0.15930145	0.0174155825	0.0151137601	0.1135348498	-0.1184565512	0.0456950128	-0.0651160036	-0.0427042949	-0.0287770969	0.0748443478	-0.0548137288	0.00881255	-0.028030000000000003	-0.0998551	0.0009607000000000001	0.0026038	-0.0008494569999999998
0.23324945	0.0880786446	0.0472952369	0.1368826624	0.0230898242	0.0928527733	0.0003088899	-0.043285216900000006	-0.0274706514	0.0743835138	-0.0567356009	0.019075400000000003	0.0404048	-0.0218524	0.00016349799999999999	0.00210477	-0.0006147069999999999
0.05443929999999999	-0.015250146	0.0580287231	0.0505235245	0.0611413753	-0.0255956074	-0.0359707791	-0.0438624864	-0.026154934100000003	0.0738661941	-0.0585808827	0.019078599999999998	0.0201267	-0.021866	0.0006799060000000001	0.00227125	-0.0006147069999999999
0.08559263999999997	0.0145981462	-0.0339107541	0.0490926978	0.057322873	0.0010089645	0.0466100104	-0.0444360547	-0.024830389	0.07329278139999999	-0.060347083	0.0190782	0.047197	-0.00215466	0.000144454	0.00203049	-0.0006147069999999999
0.04509906000000001	-0.0003042118	-0.0319623342	0.002912966	0.0386268056	-0.0750783563	0.047030675999999993	-0.0450058734	-0.0234974633	0.0726637112	-0.0620318176	0.019075400000000003	0.0348119	-0.0198114	-8.234439999999997e-05	0.00210478	-0.0006147069999999999
0.15371653999999998	0.0323284725	-0.0731844975	-0.0085253705	0.031212303	-0.141464176	0.050719943600000005	-0.0455718946	-0.022156606800000003	0.0719794612	-0.0636328122	0.033183300000000006	0.008366679999999998	-0.060479599999999994	0.00113759	0.00233475	-0.0006147069999999999
0.041317240000000005	0.0423162382	-0.0193777185	-0.1052256073	-0.0349343661	0.0236116738	-0.0182817706	-0.0461340703	-0.020808272	0.071240551	-0.06514790549999999	0.0190958	0.00307504	-0.0539155	0.0012616000000000005	0.00251822	-0.0006147069999999999
0.180266885	0.0050846573	-0.0340670381	-0.0269329619	0.0126739958	-0.0116528605	-0.0197865764	-0.0466923532	-0.0194529141	0.0704475418	-0.0665750521	0.0334806	0.0516596	-0.0260512	-4.5556499999999997e-05	0.00210478	-0.000546639
0.1898222726	-0.0063198142	-0.0266392875	0.0337605182	0.0032861233000000003	-0.0390005118	-0.0446180931	-0.047246696100000006	-0.0180909906	0.06960103570000001	-0.06791232559999999	0.0233387	-2.04476e-05	-0.0701255	0.00117974	0.00255255	-0.000552093
0.0777413624	0.1036156915	-0.0493287744	-0.0239376549	-0.0723611261	0.0030233659000000004	-0.1027632688	-0.0477970523	-0.016722961	0.0687016755	-0.06915792059999999	0.00993969	-0.0173149	-0.08702819999999999	0.00165138	0.0024839000000000003	-0.0006147069999999999
0.1342693719	-0.0122218826	-0.0539833337	-0.0049591921	-0.0301721065	-0.0454872542	-0.0101006872	-0.0483433754	-0.0153492872	0.0677501442	-0.0703101556	0.0190804	-1.05881e-05	-0.043151	0.000863499	0.00230881	-0.0009306789999999999
0.11939133810000001	-0.071533649	-0.0111256789	0.0077794108	0.0208910862	0.013233863500000002	0.0668165098	-0.0488856192	-0.0139704327	0.0667471644	-0.0713674753	0.0190695	0.036209	-0.0162017	0.000135807	0.00210477	-0.0007381799999999997
0.052778	-0.0440858709	-0.0155206259	0.029191482400000007	-0.0191166358	0.0846780043	-0.0105454358	-0.049423738	-0.0125868629	0.0656934978	-0.0723284522	0.0232071	0.0205608	-0.036974	1.4892e-05	0.00210478	-0.0006147069999999999
0.2310694	0.0281777178	-0.0593081041	0.0446938438	-0.0987903291	-0.051307044	0.07542571990000001	-0.0499576863	-0.0111990449	0.0645899444	-0.0731917891	0.0191071	-0.0328472	-0.10426400000000001	0.00152172	0.00272338	-0.0006147069999999999
0.1841508000000001	0.0237327022	-0.0297566608	0.0107601833	-0.0122315795	-0.019412156200000003	-0.0096352021	-0.0504874192	-0.009807447	0.0634373424	-0.07395632049999999	0.0021721	0.010265100000000001	-0.0512341	0.0007797029999999998	0.00219093	-0.000761712
0.03226237699999998	-0.0145059781	-0.0692914683	-0.0117845054	0.0026252104	0.0008443039	0.0721605736	-0.0510128919	-0.0084125389	0.06223656690000001	-0.0746210144	-0.000940827	0.0102693	-0.0512229	0.00058499	0.00210478	-0.00106353
0.06282402699999999	0.0400576027	-0.07891860120000001	0.0021512596	-0.0227641964	-0.1053908647	-0.0381148592	-0.0515340601	-0.0070147915	0.06098852990000001	-0.0751849734	0.00200596	-0.00248639	-0.06803660000000003	0.000930717	0.00210478	-0.00132396
0.04557577	0.0830317229	0.0541124009	-0.0560483623	-0.0012643182	0.0760579925	0.1104890934	-0.052050879800000005	-0.0056146764	0.059694179000000014	-0.0756474362	-0.00547865	-0.0120522	-0.0561659	0.0010138	0.00210477	-0.00107396
0.01564696999999999	0.0394393054	0.0821858242	-0.0583695721	-0.023802611	-0.0352598813	0.0636640967	-0.0525633074	-0.0042126663	0.0583544972	-0.0760077786	-0.00679187	-0.012042299999999999	-0.052551099999999996	0.0007996289999999999	0.00210478	-0.00107396
0.03563749999999998	0.0006247664	0.034814327400000004	-0.1262190858	-0.012335011000000002	-0.0248282763	0.050685390199999986	-0.0530712997	-0.0028092344	0.0569705018	-0.076265514	-0.00143382	-0.0120325	-0.0527053	0.00058499	0.00249245	-0.00107396
0.039879790000000005	-0.0484026192	0.0244464604	-0.08782996369999999	-0.0163446029	0.0804157183	0.0760240187	-0.0535748137	-0.0014048543	0.0555432438	-0.0764202945	-0.00593552	-0.00594521	-0.044029900000000004	0.000528652	0.00284842	-0.00107396
0.12257304	-0.0597172935	0.0451554332	-0.0901869623	0.0654594549	0.076281455	0.0120593511	-0.054073807	-0.0	0.054073807	-0.0764719113	-0.016538499999999998	0.0318839	-0.023434200000000002	0.00040942699999999997	0.00226846	-0.00144568
0.09295358	-0.0671947625	0.06093402410000001	-0.0412125497	-0.0101452401	0.031094412	-0.0543625105	-0.0545682376	0.0014048543	0.0525633074	-0.0764202945	-0.0139172	0.00114212	-0.0493042	0.0008680769999999998	0.00241875	-0.00138021
0.04858670000000001	-0.0554727449	0.0551158209	0.0298537412	-0.0184530516	-0.0455564124	-0.0706215245	-0.055058063600000005	0.0028092344	0.0510128919	-0.076265514	-0.00142968	0.00113944	-0.044872300000000004	0.000765995	0.0026436999999999997	-0.00107395
0.01541212	-0.0281632381	0.0546519193	0.0076243646	-0.0183172458	0.0310654897	-0.035941770299999995	-0.0555432438	0.0042126663	0.049423738	-0.0760077786	-0.00917919	0.00113348	-0.044898099999999996	0.0009125919999999999	0.00264972	-0.00107395
0.08076668	-0.0274132729	0.0409026847	0.0389045488	0.0226217511	0.1010647586	-0.0090157731	-0.0560237372	0.0056146764	0.0477970523	-0.0756474362	-0.0185788	0.0157346	-0.0448664	0.000377897	0.00243151	-0.00145573
0.05582201000000001	-0.0028844953000000005	0.0189807247	0.08938876009999999	-0.003937615	0.0585029817	-0.1089196202	-0.0564995032	0.0070147915	0.0461340703	-0.0751849734	-0.00144684	0.0011509	-0.044867500000000005	0.00044738199999999997	0.00233593	-0.00113869
0.02785089	0.0109313157	0.0208385994	0.08063346219999999	0.0370755803	0.0879536158	0.0950557304	-0.0569705018	0.0084125389	0.0444360547	-0.0746210144	0.0018612000000000001	0.0011492000000000002	-0.04487940000000002	0.0006984669999999999	0.00251069	-0.00107395
0.07447734999999997	0.0251604681	-0.0662733239	0.0466783887	-0.0154007742	-0.1095727336	-0.0360262953	-0.0574366931	0.009807447	0.0427042949	-0.07395632049999999	-0.0189127	-0.0183475	-0.044909	0.00103752	0.00260098	-0.00132815
0.15457390000000001	0.0497094567	-0.0764521084	0.0120990552	0.0498874804	-0.0224013898	0.0541042755	-0.0578980379	0.0111990449	0.0409401062	-0.0731917891	-0.018159599999999998	0.0446027	-0.014237799999999997	0.00044738199999999997	0.00210478	-0.0012105
0.17774769999999998	0.0540046839	-0.08359657150000001	-0.06412640780000001	0.0290572568	-0.0175601648	-0.0992426425	-0.0583544972	0.0125868629	0.0391448281	-0.0723284522	-0.0224656	-0.007962699999999998	-0.0607337	0.00117461	0.00258459	-0.00149107
0.03551994	0.0277088565	0.1028395384	-0.0668010836	-0.0471389244	0.0416456065	-0.0228462519	-0.0588060324	0.0139704327	0.0373198239	-0.0713674753	-0.0181727	-0.007974139999999998	-0.060729099999999994	0.00101144	0.00234636	-0.00171389
0.17464816999999996	0.0276594338	0.0758655382	0.0348914132	0.0542885405	0.0097760257	-0.0646002079	-0.0592526056	0.0153492872	0.0354664796	-0.0703101556	-0.0343652	0.049417199999999994	-0.00745072	0.00029576099999999996	0.00231977	-0.00150044
0.107712285	-0.0421766836	0.0219935664	0.0801192545	0.0049321215	-0.0894728044	-0.009205887	-0.059694179000000014	0.016722961	0.0335862026	-0.06915792059999999	-0.030020099999999997	0.000213645	-0.0249546	0.000896676	0.00243426	-0.00151823
0.042778234999999984	-0.0208645978	0.023888477400000004	0.0807612826	0.0318769282	-0.0630728825	0.0478525499	-0.06013071530000001	0.0180909906	0.0316804206	-0.06791232559999999	-0.0181888	0.00402408	-0.0249666	0.0005968459999999999	0.002639	-0.00148031
0.034413410000000005	-0.0516538522	-0.0363065405	0.0476072195	-0.0604090134	-0.0156026107	0.013837033500000002	-0.0605621777	0.0194529141	0.0297505811	-0.0665750521	-0.00344222	0.00400175	-0.0270839	0.000534602	0.00259957	-0.00172918
0.10388915	-0.0184695379	-0.056806041	0.0307345845	-0.0216082984	0.0450848768	-0.0198853987	-0.06098852990000001	0.020808272	0.0277981493	-0.06514790549999999	-0.00465262	0.05576369999999999	-0.024978999999999998	0.000256754	0.00264273	-0.00107395
0.08151838500000001	-0.0227344696	-0.087481734	0.040753974500000005	0.0104706047	-0.0039395718	0.0409025827	-0.0614097357	0.022156606800000003	0.025824608	-0.0636328122	0.000611715	0.0211728	-0.025012700000000002	0.000741103	0.00265968	-0.0014052400000000005
0.068291365	0.1334470217	0.0354250059	-0.07979157860000001	-0.0158320272	-0.018194918	0.0108292281	-0.06182575980000001	0.0234974633	0.0238314558	-0.0620318176	-0.0181919	0.025887	-0.0338969	0.0013252400000000005	0.0025863	-0.00146551
0.03514323999999998	0.008322831800000001	0.0875283494	-0.032023423100000004	-0.0201242232	-0.101180199	0.0607838181	-0.06223656690000001	0.024830389	0.0218202064	-0.060347083	-0.00964326	0.031012099999999997	-0.0250824	0.00125063	0.00275664	-0.00145736
0.05899259	-0.0033097679	0.044661318600000006	0.0255192053	0.0344646194	-0.1056963754	-0.07206530309999999	-0.0626421225	0.026154934100000003	0.0197923871	-0.0585808827	-0.014096100000000004	0.025914299999999998	-0.0379873	0.0009147990000000002	0.00255079	-0.0012683
0.04792700000000001	-0.0097650041	-0.0037726078	0.0889975703	-0.0182059285	0.0378310248	0.0195126434	-0.06304239219999999	0.0274706514	0.0177495376	-0.0567356009	-0.00423915	0.0367819	-0.0313998	0.00084413	0.0028596	-0.00123548
0.03743856	0.0629215266	-0.06967527379999999	-0.0238150107	0.0889193942	-0.0581755459	0.0020404738	-0.0634373424	0.0287770969	0.015693209399999998	-0.0548137288	-0.00794121	0.035993300000000006	-0.0250614	0.00102254	0.00268096	-0.00141062
0.04608880999999999	-0.0460953327	0.0372215929	-0.075848236	0.0421691136	-0.0595265079	-0.016763999999999998	-0.0638269397	0.0300738297	0.0136249641	-0.0528178606	0.0134314	0.025905	-0.0250723	0.00115204	0.00256161	-0.00145411
0.06650205	-0.0939262518	0.0027756028	-0.0410971038	0.0463752749	-0.0256578559	-0.0420980016	-0.0642111511	0.031360412000000004	0.0115463721	-0.0507506909	0.023811000000000002	0.0258875	-0.0225542	0.00113028	0.00304806	-0.000890583
0.05764786000000001	-0.0903413963	-0.0300330906	-0.0089746442	-0.0420314912	0.0280213174	-0.0125120207	-0.0645899444	0.0326364097	0.0094590119	-0.0486150101	0.00799438	0.00830541	-0.0250905	0.00113028	0.00279717	-0.00107395
0.15457706	-0.0559690642	-0.0287485221	0.0456612991	0.0222618793	0.0430752308	0.0585479464	-0.0649632876	0.0339013921	0.0073644687	-0.0464137013	0.00991663	0.0774517	-0.00151188	0.000361692	0.00236716	-0.00107395
0.13228604	-0.0589372831	-0.0693401263	0.0443076096	-0.0692642804	0.0305859686	-0.0066579528	-0.065331149	0.0351549321	0.005264333100000001	-0.0441497362	0.0215439	0.023595599999999998	-0.0250278	0.000833517	0.00276107	-0.00107395
0.04380055000000002	0.0966357431	-0.0957884739	-0.0094477438	-0.0738816204	0.0205221542	-0.0123121704	-0.0656934978	0.0363966068	0.0031601998	-0.041826171	0.013460900000000001	0.0438023	-0.0250133	0.0008323260000000001	0.00261936	-0.0009069239999999999
0.04927975999999999	0.0779546887	0.0080928834	-0.0270375398	0.0525121542	0.1250000281	0.0153871912	-0.0660503033	0.037625997	0.0010536666	-0.0394461425	0.00175354	0.047309	-0.029851999999999997	0.00122444	0.00264476	-0.00107395
0.08749972999999997	0.0836318615	0.044873608200000005	-0.0446209346	0.0568441038	0.0376897504	0.0183173663	-0.0664015354	0.0388426879	-0.0010536666	-0.0370128635	0.00283766	0.0484254	0.00178156	0.000632537	0.00216335	-0.00107395
0.10544462999999996	0.0318420186	0.0487454468	-0.0452446335	0.0513092324	0.035625226	0.0018095244	-0.0667471644	0.0400462686	-0.0031601998	-0.0345296189	0.013505600000000001	0.053759100000000004	0.0192097	0.0008411099999999997	0.00294498	-0.000623856
0.09311550999999996	0.036202079500000005	0.0358814584	-0.034726374500000004	0.0145664526	0.0756693856	0.017256718	-0.0670871613	0.0412363331	-0.005264333100000001	-0.031999761	-0.00696451	0.0421065	-0.0261795	0.0008360889999999999	0.0026952	-0.000681127
0.08566356	-0.0005468045	0.04691132	-0.0141084194	0.0341394673	-0.0161645911	-0.031384661	-0.06742149730000001	0.0424124796	-0.0073644687	-0.0294267048	-0.00412968	0.0616335	-0.00232982	0.00122392	0.00229399	-0.000681127
0.10920836	-0.009452535	0.0419916523	0.0507360794	0.011887678	-0.0969322017	-0.0149453194	-0.0677501442	0.0435743112	-0.0094590119	-0.026813924	0.013504599999999999	0.0229455	-0.0364274	0.00122392	0.00266976	-0.000681127
0.0589514	-0.0605709675	-0.0372947134	-0.017036489199999998	-0.0835584531	0.0183321881	0.0464373435	-0.0680730743	0.0447214358	-0.0115463721	-0.0241649457	0.013479499999999998	0.0422519	-0.0316524	0.000988695	0.00277744	-0.00103512
0.036975148000000006	-0.0392381308	-0.1067409605	0.0233105176	-0.0284765334	0.041402918	0.0579066017	-0.0683902603	0.0458534661	-0.0136249641	-0.0214833458	0.000545852	0.0390031	-0.038456199999999996	0.000902237	0.00292557	-0.00108031
0.062463798	0.0613344209	-0.06793670480000001	-0.0100980836	-0.0250440023	-0.0319986194	-0.0731649491	-0.0687016755	0.0469700201	-0.015693209399999998	-0.0187727444	0.0134964	0.0488209	-0.0316759	0.00122392	0.00281422	-0.00085504
0.04870276000000001	0.0554533545	0.0549131029	-0.0604860334	-0.0011153176	0.0009083584	0.0235376754	-0.0690072935	0.0480707209	-0.0177495376	-0.0160368007	0.00501489	0.0229477	-0.026820799999999995	0.00122392	0.00270108	-0.000778321
0.03905356	-0.0155836531	0.0800404688	0.0094021443	-0.0222049383	-0.0252153611	0.0072562053	-0.0693070887	0.0491551971	-0.0197923871	-0.013279208	0.0211611	0.0229513	-0.0251981	0.000999993	0.00259658	-0.000681127
0.041983900000000005	-0.069292229	0.0248433021	-0.0112660498	-0.026582769	-0.0367431959	0.0233973493	-0.06960103570000001	0.0502230825	-0.0218202064	-0.0105036891	0.029055200000000007	0.0278601	-0.020740599999999998	0.000651083	0.00274214	-0.000681127
0.08091093999999999	-0.0814709995	0.0005656748	-0.06606766530000001	0.0181351745	0.0315730256	-0.0214592343	-0.0698891096	0.0512740168	-0.0238314558	-0.0077139906999999985	0.0224165	0.0584405	-0.008225009999999998	0.0004971859999999999	0.00240089	-0.0008095049999999998
0.10520369	-0.0843439127	-0.0248898392	0.0318993892	-0.0473320343	0.0199159119	-0.0698272739	-0.0701712863	0.0523076453	-0.025824608	-0.0049138787	0.0135126	0.0338937	-0.0317514	0.00118237	0.00255186	-0.000681127
0.05340660000000001	-0.0016597218	-0.0026745257	0.0669926517	-0.0464364814	0.0487313449	-0.050481682400000005	-0.0704475418	0.0533236191	-0.0277981493	-0.0021071332000000003	0.0134915	0.0462741	-0.0192558	0.00079048	0.00237356	-0.000681127
0.05545862000000002	0.0407977198	-0.0745967408	0.0557558851	0.0093819137	-0.0092685156	0.082555719	-0.0707178529	0.0543215953	-0.0297505811	0.0007024567999999999	0.00251823	0.046266800000000004	-0.016518900000000003	0.00120113	0.00239368	-0.00108518
0.05935357999999999	-0.0257389373	-0.0289711516	0.0018491384	-0.0555112265	-0.013566968600000002	0.0085907725	-0.0709821967	0.055301237	-0.0316804206	0.0035110985	0.00925971	0.0338383	-0.0317147	0.0008734939999999999	0.0025456999999999997	-0.00110528
0.07142073	0.07324487639999999	-0.06761091059999999	0.0103995981	0.007378723	0.0290770833	-0.0471332443	-0.071240551	0.056262213600000006	-0.0335862026	0.0063150004	-0.00843702	0.029764999999999996	-0.0481801	0.00126373	0.0023278	-0.00116085
0.06209708	0.1125724337	0.0046806462	-0.0026029268	0.0221722055	-0.0443955143	-0.05312903150000002	-0.071492894	0.0572042008	-0.0354664796	0.0091103773	-0.0181742	0.0297723	-0.0197305	0.00140791	0.00261427	-0.00111344
0.05145694999999999	0.0556554848	0.0379747729	0.0064106793	0.0446028313	0.0267565411	0.0105760426	-0.0717392043	0.058126880599999986	-0.0373198239	0.0118934557	-0.0102932	0.042145300000000004	-0.00557355	0.0013919300000000006	0.0028052	-0.00097943
0.08160634000000001	0.024119423	-0.0521596867	-0.0570138743	0.0128799146	-0.0560103944	0.0355805656	-0.0719794612	0.0590299417	-0.0391448281	0.0146604784	0.00699566	0.0514263	0.00262438	0.0006374180000000001	0.00268405	-0.000918321
0.14974603000000006	-0.0211236916	0.06688484559999999	-0.08825860630000001	-0.0728862777	-0.0432668795	-0.0400012086	-0.0722136444	0.0599130791	-0.0409401062	0.0174077102	-0.0103075	0.007718059999999999	-0.0361787	0.00137115	0.00261427	-0.00111344
0.08396599	-0.0223023852	0.08755054970000001	-0.0311379203	-0.0154717819	0.0087250924	0.0882270799	-0.0724417342	0.0607759948	-0.0427042949	0.0201314424	0.00169895	0.048173	-0.0328101	0.001274	0.00275535	-0.0007889499999999999
0.07602754999999999	-0.1178461718	-0.0048930997	-0.0211807143	0.0112999873	-0.0223301643	-0.029559439500000007	-0.0726637112	0.0616183977	-0.0444360547	0.0228279981	-0.0102962	0.0151939	-0.0361909	0.00148152	0.00277679	-0.00111344
0.14654685	-0.0062867737	0.0440734516	0.0111462245	0.0106722792	0.1149583817	-0.0188370504	-0.0728795568	0.0624400033	-0.0461340703	0.0254937371	-0.010315800000000002	0.0629084	-0.0041776	0.000604611	0.00231771	-0.00111344
0.20922647	-0.0602369388	0.0478117944	0.06678244929999999	-0.0522373319	0.030391342	-0.0571987836	-0.0730892528	0.0632405343	-0.0477970523	0.0281250608	-0.019055799999999998	-0.00275282	-0.05937290000000001	0.0015505	0.00261427	-0.00146359
0.16555617	0.0296856045	-6.19841e-05	0.0977317226	0.0075367557999999986	0.0809938831	0.1238678544	-0.07329278139999999	0.0640197207	-0.049423738	0.0307184169	-0.0342365	0.0613694	-0.011839299999999999	0.0008736669999999997	0.00261427	-0.00156115
0.06009401	0.0325287444	-0.0686441924	0.051086134000000005	0.049133163499999986	0.0591746117	0.0418350531	-0.0734901255	0.0647772993	-0.0510128919	0.0332703046	-0.00999944	0.0539942	-0.016552899999999995	0.0012211600000000006	0.00261427	-0.00143328
0.08647837599999998	0.0664944655	-0.0371459349	-0.0256591298	0.0247688152	-0.0771174798	0.0165021978	-0.0736812685	0.0655130144	-0.0525633074	0.0357772789	-0.000984364	0.0389476	-0.0318631	0.00184345	0.00261427	-0.00111344
0.137972937	0.0561192821	0.0200216039	-0.0242112621	0.0438228484	-0.0583643916	0.08886294019999999	-0.0738661941	0.0662266179	-0.054073807	0.0382359556	-0.000964407	0.0724794	0.00631648	0.000923058	0.00220983	-0.00111344
0.072831973	-0.0097688089	0.0835772455	-0.1082179531	0.0072080826	-0.0236376828	0.0109669425	-0.0740448868	0.06691786870000001	-0.0555432438	0.0406430156	-0.0010103	0.0554733	-0.0168944	0.00129925	0.00238031	-0.0012181500000000005
0.108676	-0.1003258951	0.0531503418	0.0267970449	-0.0228572312	-0.0258781213	-0.037095699700000005	-0.0742173316	0.0675865336	-0.0569705018	0.042995209400000005	-0.020683700000000003	0.03880019999999999	-0.035829900000000005	0.00199581	0.00261427	-0.0013555100000000005
0.18495886	0.0351661954	-0.0550332348	0.079592311	0.0316695298	-0.0360915042	-0.0309180288	-0.0743835138	0.068232387	-0.0583544972	0.0452893617	-0.00330424	0.03864	0.00741725	0.000764989	0.00136958	-0.00136344
0.13612663000000005	0.0373122664	-0.0500655918	-0.02322757	0.0436681411	0.0006456046	-0.0466009096	-0.0745434195	0.0688552108	-0.059694179000000014	0.0475223755	0.016841299999999997	0.0804258	-0.00980599	0.00105439	0.00196962	-0.00111344
0.08446856000000001	0.0585888943	-0.06853246269999999	-0.0033086469	0.0071008531	-0.0051403572	-0.0392562741	-0.0746970351	0.06945479480000001	-0.06098852990000001	0.0496912363	0.037498500000000004	0.0698375	-0.0266183	0.00119044	0.00224644	-0.0007980949999999998
0.08987148999999997	-0.0330537702	0.0667613457	-0.0086318786	0.0375250033	-0.033880510499999995	-0.1060721034	-0.0748443478	0.0700309366	-0.06223656690000001	0.0517930163	0.016867700000000003	0.038567000000000004	-0.00286736	0.00146219	0.00224784	-0.00080933
0.07052694	-0.0322014128	0.0418679266	0.1048165499	0.009753295	-0.1045850853	-0.030712703	-0.074985345	0.0705834418	-0.0634373424	0.0538248781	0.0231139	0.046478	-0.0226076	0.00141774	0.00263187	-0.00111344
0.05027490000000001	-0.0564863064	-0.0461267315	-0.0095889168	0.0367560998	-0.0348416307	0.0955903142	-0.07512001480000001	0.071112124	-0.0645899444	0.0557840789	0.023899200000000002	0.0709929	-0.0257474	0.00145468	0.00247168	-0.0008738719999999999
0.1799731	-0.0819964457	-0.0493027442	0.0112787544	-0.0391291942	-0.050694479400000006	0.0131162325	-0.075248346	0.0716168046	-0.0656934978	0.0576679738	0.016853799999999995	0.0189858	-0.06997610000000001	0.00232788	0.00289275	-0.00111344
0.07128319999999999	0.092044981	-0.0647244429	0.0171064496	-0.0246447784	0.0413824928	-0.1058763797	-0.0753703276	0.07209731330000001	-0.0667471644	0.0594740196	0.0168483	0.0409601	-0.0662537	0.00170942	0.00259959	-0.00111344
0.013305700000000007	0.0555774662	0.10294585	-0.0512732	-0.0232771512	0.0511289508	0.0341618217	-0.0754859494	0.072553488	-0.0677501442	0.0611997783	0.0168357	0.041412199999999996	-0.056473199999999994	0.0017547	0.00258366	-0.00111344
0.042127	-0.0610900503	0.0821513383	-0.0105450399	0.0371294892	0.0482116111	0.0345106605	-0.0755952016	0.0729851746	-0.0687016755	0.0628429202	0.0168025	0.053187599999999995	-0.0514183	0.00187865	0.00220234	-0.00111344
0.04907430000000002	-0.0554803537	0.0470346564	0.0489581119	-0.0033528373	-0.019653899	-0.0383776091	-0.0756980751	0.0733922276	-0.06960103570000001	0.0644012271	0.0168317	0.0285471	-0.047329699999999995	0.00206949	0.00241782	-0.00111344
